"age","workclass","fnlwgt","education","educational-num","marital-status","occupation","relationship","race","gender","capital-gain","capital-loss","hours-per-week","native-country","income"
56,"Self-emp-not-inc",296991,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,55,"England",">50K"
49,"Self-emp-not-inc",166003,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"United-States","<=50K"
42,"State-gov",60949,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,45,"United-States","<=50K"
45,"Self-emp-inc",208049,"Assoc-acdm",12,"Divorced","Exec-managerial","Not-in-family","White","Female",0,1590,40,"United-States","<=50K"
53,"Self-emp-not-inc",163826,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,45,"United-States",">50K"
43,"Self-emp-not-inc",185413,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1977,50,"United-States",">50K"
27,"Self-emp-not-inc",226976,"HS-grad",9,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K"
71,"Self-emp-inc",172652,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,30,"United-States","<=50K"
23,"State-gov",186634,"Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,16,"United-States","<=50K"
47,"State-gov",287547,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,40,"United-States","<=50K"
42,"Self-emp-inc",202466,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,45,"United-States",">50K"
46,"Self-emp-not-inc",481987,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,35,"United-States","<=50K"
30,"Self-emp-not-inc",370498,"Some-college",10,"Never-married","Sales","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
44,"Self-emp-not-inc",193882,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K"
42,"Self-emp-not-inc",83953,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,70,"United-States","<=50K"
45,"State-gov",112761,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,45,"United-States","<=50K"
36,"Self-emp-not-inc",166193,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,30,"United-States","<=50K"
30,"State-gov",184901,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K"
45,"State-gov",259087,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,45,"United-States","<=50K"
37,"State-gov",62428,"Some-college",10,"Never-married","Prof-specialty","Unmarried","Black","Female",0,0,15,"United-States","<=50K"
18,"State-gov",201117,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Male",0,0,40,"United-States","<=50K"
45,"State-gov",28171,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K"
63,"Self-emp-inc",180955,"5th-6th",3,"Married-civ-spouse","Sales","Husband","White","Male",0,0,25,"United-States","<=50K"
38,"Self-emp-not-inc",245090,"Bachelors",13,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,50,"United-States",">50K"
52,"State-gov",32372,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K"
45,"Self-emp-not-inc",144086,"11th",7,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K"
68,"Self-emp-inc",260198,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",">50K"
32,"Self-emp-not-inc",198613,"Bachelors",13,"Never-married","Sales","Not-in-family","White","Male",0,0,45,"?",">50K"
39,"Self-emp-not-inc",267412,"Assoc-voc",11,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States","<=50K"
33,"Self-emp-not-inc",103435,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7688,0,50,"United-States",">50K"
69,"Self-emp-inc",264722,"Assoc-acdm",12,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",">50K"
25,"State-gov",150083,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,20,"United-States","<=50K"
82,"Self-emp-inc",220667,"7th-8th",4,"Widowed","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
66,"Self-emp-not-inc",240294,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","Black","Male",0,0,60,"United-States","<=50K"
41,"Self-emp-not-inc",239061,"Masters",14,"Widowed","Prof-specialty","Not-in-family","White","Female",0,0,20,"United-States","<=50K"
45,"State-gov",72896,"Assoc-voc",11,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K"
55,"Self-emp-inc",298449,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,2179,60,"United-States","<=50K"
44,"State-gov",119567,"Masters",14,"Separated","Prof-specialty","Unmarried","White","Female",0,0,40,"United-States","<=50K"
35,"State-gov",28738,"Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Female",4101,0,40,"United-States","<=50K"
28,"Self-emp-not-inc",132686,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
33,"Self-emp-inc",196963,"Some-college",10,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,60,"United-States","<=50K"
31,"State-gov",46492,"Assoc-voc",11,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K"
47,"Self-emp-inc",308241,"Bachelors",13,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,60,"United-States",">50K"
40,"Self-emp-not-inc",194924,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States","<=50K"
39,"Self-emp-not-inc",73471,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,1573,45,"United-States","<=50K"
40,"State-gov",105936,"Prof-school",15,"Never-married","Prof-specialty","Own-child","White","Female",0,0,40,"United-States","<=50K"
22,"State-gov",199266,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,17,"United-States","<=50K"
42,"Self-emp-inc",188738,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7688,0,40,"United-States",">50K"
59,"Self-emp-not-inc",211678,"Masters",14,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,15,"United-States","<=50K"
33,"Self-emp-not-inc",79303,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,50,"United-States","<=50K"
44,"Self-emp-not-inc",138471,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K"
37,"Self-emp-not-inc",227253,"Preschool",1,"Married-civ-spouse","Sales","Husband","White","Male",0,0,30,"Mexico","<=50K"
55,"Self-emp-not-inc",150917,"7th-8th",4,"Married-civ-spouse","Sales","Husband","White","Male",0,0,80,"United-States","<=50K"
49,"Self-emp-not-inc",43479,"Doctorate",16,"Divorced","Prof-specialty","Unmarried","White","Male",0,0,63,"Canada",">50K"
69,"Self-emp-not-inc",199829,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1258,40,"United-States","<=50K"
48,"Self-emp-not-inc",116360,"Assoc-voc",11,"Divorced","Tech-support","Other-relative","Black","Female",0,0,10,"United-States","<=50K"
47,"Self-emp-not-inc",39518,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States","<=50K"
40,"State-gov",285000,"Bachelors",13,"Divorced","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
28,"State-gov",132675,"Assoc-voc",11,"Never-married","Exec-managerial","Not-in-family","Black","Female",0,0,40,"Germany","<=50K"
33,"State-gov",150688,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","Asian-Pac-Islander","Male",0,0,50,"India",">50K"
42,"Self-emp-inc",198282,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K"
53,"Self-emp-not-inc",385520,"HS-grad",9,"Widowed","Farming-fishing","Unmarried","White","Female",0,0,55,"United-States","<=50K"
25,"Self-emp-not-inc",193716,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,50,"United-States","<=50K"
51,"State-gov",136060,"HS-grad",9,"Widowed","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K"
55,"Self-emp-inc",150917,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1977,45,"United-States",">50K"
61,"Self-emp-not-inc",39128,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,35,"United-States","<=50K"
41,"Self-emp-not-inc",263871,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,55,"United-States","<=50K"
40,"State-gov",55294,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K"
54,"State-gov",258735,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K"
26,"State-gov",205333,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,10,"United-States","<=50K"
38,"Self-emp-inc",46385,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K"
56,"Self-emp-not-inc",177368,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,50,"United-States",">50K"
35,"State-gov",308945,"Some-college",10,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,50,"United-States",">50K"
60,"Self-emp-not-inc",119575,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States","<=50K"
40,"Self-emp-not-inc",170214,"Bachelors",13,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,70,"Iran","<=50K"
40,"State-gov",23037,"Some-college",10,"Never-married","Other-service","Own-child","Amer-Indian-Eskimo","Male",0,0,84,"United-States","<=50K"
20,"Self-emp-not-inc",176321,"Some-college",10,"Never-married","Machine-op-inspct","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
49,"State-gov",139268,"Some-college",10,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,70,"United-States",">50K"
37,"Self-emp-not-inc",200352,"Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States",">50K"
33,"Self-emp-not-inc",100580,"Some-college",10,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,10,"United-States","<=50K"
37,"State-gov",272471,"Some-college",10,"Widowed","Transport-moving","Unmarried","White","Female",0,0,40,"United-States","<=50K"
41,"Self-emp-not-inc",189941,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
44,"State-gov",307468,"Assoc-voc",11,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,50,"United-States",">50K"
46,"Self-emp-not-inc",27847,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,48,"United-States",">50K"
32,"Self-emp-inc",235847,"Masters",14,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,52,"United-States","<=50K"
51,"Self-emp-inc",110327,"11th",7,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,60,"United-States",">50K"
42,"State-gov",392167,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",">50K"
24,"Self-emp-not-inc",345420,"7th-8th",4,"Never-married","Farming-fishing","Other-relative","White","Male",0,0,50,"United-States","<=50K"
66,"Self-emp-not-inc",219220,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",2653,0,40,"United-States","<=50K"
38,"State-gov",168223,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K"
47,"Self-emp-inc",54260,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,45,"United-States","<=50K"
52,"Self-emp-inc",229259,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K"
38,"State-gov",364803,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","Black","Male",0,0,65,"United-States","<=50K"
48,"State-gov",241854,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,55,"United-States",">50K"
47,"Self-emp-inc",308241,"HS-grad",9,"Married-civ-spouse","Sales","Wife","White","Female",0,0,40,"United-States","<=50K"
36,"State-gov",183279,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,38,"United-States","<=50K"
68,"State-gov",420526,"Masters",14,"Widowed","Prof-specialty","Not-in-family","White","Female",0,0,5,"United-States","<=50K"
32,"Self-emp-not-inc",400061,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","Asian-Pac-Islander","Male",15024,0,40,"Philippines",">50K"
56,"Self-emp-inc",76534,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Other-relative","Asian-Pac-Islander","Female",0,0,21,"China","<=50K"
42,"State-gov",218948,"Doctorate",16,"Divorced","Prof-specialty","Unmarried","Black","Female",0,0,36,"Jamaica","<=50K"
37,"Self-emp-not-inc",175120,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K"
41,"State-gov",201363,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,38,"United-States",">50K"
41,"Self-emp-inc",244172,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"?",">50K"
29,"State-gov",214881,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"Honduras",">50K"
48,"Self-emp-not-inc",79001,"Assoc-acdm",12,"Divorced","Tech-support","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
24,"Self-emp-inc",145964,"Assoc-acdm",12,"Never-married","Sales","Not-in-family","White","Male",0,0,70,"United-States","<=50K"
32,"State-gov",181119,"Bachelors",13,"Separated","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
39,"Self-emp-inc",170174,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K"
23,"Self-emp-not-inc",121568,"Some-college",10,"Never-married","Craft-repair","Own-child","White","Male",0,1504,40,"United-States","<=50K"
66,"Self-emp-not-inc",252842,"HS-grad",9,"Never-married","Farming-fishing","Other-relative","White","Male",0,0,20,"United-States","<=50K"
51,"Self-emp-not-inc",22154,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
57,"Self-emp-not-inc",113010,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K"
33,"Self-emp-not-inc",109509,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,35,"United-States","<=50K"
36,"Self-emp-inc",141609,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K"
41,"Self-emp-not-inc",375526,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States",">50K"
29,"Self-emp-not-inc",75435,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","Amer-Indian-Eskimo","Male",0,0,40,"United-States","<=50K"
36,"Self-emp-not-inc",125933,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",5178,0,50,"United-States",">50K"
37,"Self-emp-inc",98360,"12th",8,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
24,"Self-emp-not-inc",285580,"Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Male",0,0,25,"United-States","<=50K"
43,"State-gov",344519,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,40,"United-States",">50K"
46,"Self-emp-inc",168211,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",5013,0,60,"United-States","<=50K"
43,"Self-emp-inc",405601,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States","<=50K"
53,"State-gov",94186,"Assoc-acdm",12,"Married-civ-spouse","Prof-specialty","Wife","Black","Female",0,0,37,"United-States","<=50K"
32,"Self-emp-inc",196385,"11th",7,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
67,"Self-emp-not-inc",98921,"Assoc-acdm",12,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States","<=50K"
22,"Self-emp-inc",120753,"Bachelors",13,"Never-married","Sales","Own-child","White","Male",0,0,50,"United-States","<=50K"
42,"State-gov",172307,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,45,"United-States","<=50K"
22,"State-gov",247319,"Some-college",10,"Never-married","Other-service","Not-in-family","Amer-Indian-Eskimo","Female",0,0,60,"United-States","<=50K"
28,"Self-emp-not-inc",146949,"10th",6,"Never-married","Sales","Own-child","White","Male",0,0,80,"United-States","<=50K"
61,"State-gov",140851,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K"
32,"Self-emp-not-inc",38158,"Assoc-voc",11,"Married-civ-spouse","Farming-fishing","Husband","White","Male",7298,0,70,"United-States",">50K"
55,"Self-emp-not-inc",202652,"Assoc-voc",11,"Married-civ-spouse","Sales","Wife","White","Female",0,0,30,"United-States","<=50K"
