"age","workclass","fnlwgt","education","educational-num","marital-status","occupation","relationship","race","gender","capital-gain","capital-loss","hours-per-week","native-country","income"
34,"Private",144949,"HS-grad",9,"Divorced","Handlers-cleaners","Own-child","White","Male",0,0,35,"United-States","<=50K"
36,"Private",50707,"Bachelors",13,"Divorced","Priv-house-serv","Unmarried","White","Female",0,0,40,"United-States","<=50K"
51,"Self-emp-not-inc",22154,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
54,"Private",204304,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
41,"Private",117747,"Bachelors",13,"Divorced","Other-service","Unmarried","Asian-Pac-Islander","Female",0,0,40,"Vietnam","<=50K"
46,"Private",146786,"10th",6,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
29,"Private",328981,"HS-grad",9,"Divorced","Machine-op-inspct","Not-in-family","Black","Male",0,0,40,"United-States","<=50K"
37,"Private",117528,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
41,"Private",194537,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
41,"Private",265671,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K"
27,"?",119851,"Some-college",10,"Divorced","?","Unmarried","Amer-Indian-Eskimo","Female",0,0,40,"United-States","<=50K"
56,"Private",204745,"Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Female",3325,0,45,"United-States","<=50K"
47,"Private",219054,"HS-grad",9,"Divorced","Other-service","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
46,"Local-gov",66934,"Bachelors",13,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,45,"United-States","<=50K"
27,"Private",247102,"10th",6,"Divorced","Handlers-cleaners","Own-child","White","Male",0,0,40,"United-States","<=50K"
44,"Private",84141,"Bachelors",13,"Divorced","Other-service","Not-in-family","White","Female",0,0,65,"United-States","<=50K"
36,"Local-gov",126569,"Bachelors",13,"Divorced","Other-service","Own-child","White","Male",0,0,40,"United-States","<=50K"
41,"Private",109969,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K"
65,"Local-gov",200764,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,16,"United-States",">50K"
37,"Private",184874,"HS-grad",9,"Divorced","Tech-support","Unmarried","White","Female",1151,0,40,"United-States","<=50K"
40,"Private",83827,"Some-college",10,"Divorced","Craft-repair","Unmarried","White","Female",0,0,40,"England","<=50K"
34,"Private",151693,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K"
48,"State-gov",28419,"Bachelors",13,"Divorced","Exec-managerial","Unmarried","White","Male",0,0,40,"United-States","<=50K"
69,"Private",119907,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
40,"Private",199668,"HS-grad",9,"Divorced","Sales","Own-child","White","Female",0,0,25,"United-States","<=50K"
33,"Private",283268,"Bachelors",13,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","<=50K"
28,"Private",110749,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,39,"United-States","<=50K"
33,"State-gov",162705,"Some-college",10,"Divorced","Other-service","Unmarried","White","Female",0,0,99,"United-States",">50K"
54,"Private",93605,"HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
36,"Private",197860,"HS-grad",9,"Divorced","Other-service","Unmarried","Black","Female",0,0,40,"Haiti","<=50K"
50,"Private",98227,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
39,"Private",67433,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K"
29,"Private",292120,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,30,"United-States","<=50K"
41,"Private",231507,"HS-grad",9,"Divorced","Sales","Unmarried","White","Female",0,0,40,"United-States","<=50K"
40,"Private",232820,"Assoc-voc",11,"Divorced","Exec-managerial","Unmarried","Amer-Indian-Eskimo","Female",0,0,40,"United-States","<=50K"
57,"Private",255406,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Female",0,1980,44,"United-States","<=50K"
44,"Private",60722,"HS-grad",9,"Divorced","Sales","Not-in-family","Asian-Pac-Islander","Female",0,0,40,"United-States","<=50K"
51,"Private",163027,"HS-grad",9,"Divorced","Handlers-cleaners","Unmarried","White","Female",0,0,20,"United-States","<=50K"
31,"Private",175059,"HS-grad",9,"Divorced","Sales","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
59,"Private",169611,"HS-grad",9,"Divorced","Sales","Unmarried","White","Female",0,0,40,"United-States","<=50K"
38,"Private",110167,"Masters",14,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
26,"Private",86483,"10th",6,"Divorced","Other-service","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
71,"Local-gov",161342,"HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,3,"United-States","<=50K"
41,"Federal-gov",56236,"HS-grad",9,"Divorced","Protective-serv","Unmarried","Black","Male",1506,0,40,"United-States","<=50K"
37,"Federal-gov",32950,"Assoc-acdm",12,"Divorced","Exec-managerial","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
36,"?",137492,"HS-grad",9,"Divorced","?","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
42,"Private",162884,"HS-grad",9,"Divorced","Priv-house-serv","Unmarried","White","Female",0,0,60,"Columbia","<=50K"
48,"Private",310639,"Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States","<=50K"
48,"Private",176239,"9th",5,"Divorced","Other-service","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
48,"Private",172822,"Some-college",10,"Divorced","Craft-repair","Unmarried","White","Male",15020,0,48,"United-States",">50K"
40,"Private",179557,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
52,"Self-emp-not-inc",100480,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,44,"United-States","<=50K"
52,"Private",251908,"Masters",14,"Divorced","Prof-specialty","Unmarried","White","Female",0,2547,40,"United-States",">50K"
45,"?",69596,"10th",6,"Divorced","?","Unmarried","White","Female",0,0,40,"United-States","<=50K"
34,"Local-gov",112680,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Female",0,0,20,"United-States","<=50K"
39,"Private",93174,"HS-grad",9,"Divorced","Transport-moving","Own-child","White","Male",0,0,60,"United-States","<=50K"
61,"Private",199193,"Assoc-acdm",12,"Divorced","Prof-specialty","Own-child","White","Male",0,0,40,"United-States","<=50K"
24,"Private",166827,"HS-grad",9,"Divorced","Sales","Not-in-family","White","Female",0,0,30,"United-States","<=50K"
35,"?",29075,"11th",7,"Divorced","?","Unmarried","Amer-Indian-Eskimo","Female",0,0,6,"United-States","<=50K"
34,"Federal-gov",77218,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
40,"Private",77572,"Some-college",10,"Divorced","Sales","Unmarried","Asian-Pac-Islander","Female",0,0,40,"United-States","<=50K"
33,"Private",240441,"Some-college",10,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,45,"United-States","<=50K"
37,"Private",205997,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
48,"Private",232149,"Bachelors",13,"Divorced","Tech-support","Own-child","White","Female",0,0,40,"United-States","<=50K"
59,"Private",24244,"Some-college",10,"Divorced","Other-service","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
53,"Private",130143,"Bachelors",13,"Divorced","Sales","Not-in-family","White","Male",0,0,45,"United-States","<=50K"
47,"Private",171807,"Some-college",10,"Divorced","Tech-support","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
45,"Private",188998,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,38,"United-States","<=50K"
33,"Private",180624,"HS-grad",9,"Divorced","Machine-op-inspct","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
36,"Private",263896,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
42,"Private",191196,"Assoc-acdm",12,"Divorced","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
28,"Private",209109,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
34,"Private",113751,"11th",7,"Divorced","Sales","Own-child","Black","Female",0,0,37,"United-States","<=50K"
29,"Private",112776,"HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,45,"United-States","<=50K"
31,"Private",300497,"Some-college",10,"Divorced","Exec-managerial","Unmarried","Black","Male",0,0,40,"United-States","<=50K"
32,"Private",358655,"Masters",14,"Divorced","Sales","Not-in-family","White","Female",0,0,50,"United-States",">50K"
46,"Local-gov",216647,"10th",6,"Divorced","Protective-serv","Unmarried","White","Female",0,0,20,"United-States","<=50K"
35,"Private",209629,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
57,"Private",62539,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,1876,38,"United-States","<=50K"
58,"Private",265579,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
47,"Local-gov",319205,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K"
54,"?",389182,"HS-grad",9,"Divorced","?","Not-in-family","White","Female",0,0,60,"Germany","<=50K"
44,"Self-emp-inc",327573,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
38,"Private",91716,"11th",7,"Divorced","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
38,"Private",93717,"Assoc-voc",11,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,45,"United-States","<=50K"
41,"?",193537,"Assoc-acdm",12,"Divorced","?","Unmarried","White","Female",0,0,10,"Dominican-Republic","<=50K"
49,"Private",304864,"Some-college",10,"Divorced","Tech-support","Unmarried","Black","Female",0,0,35,"United-States","<=50K"
33,"Private",145437,"Some-college",10,"Divorced","Craft-repair","Unmarried","White","Male",0,0,40,"United-States","<=50K"
41,"Private",265932,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,45,"United-States","<=50K"
30,"Private",181460,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Female",0,0,37,"United-States","<=50K"
38,"Private",149771,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",3325,0,40,"United-States","<=50K"
47,"Federal-gov",124974,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,25,"United-States","<=50K"
50,"State-gov",76728,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,39,"United-States","<=50K"
40,"Self-emp-not-inc",151960,"Some-college",10,"Divorced","Craft-repair","Unmarried","White","Female",0,0,38,"United-States","<=50K"
37,"State-gov",120201,"Some-college",10,"Divorced","Adm-clerical","Own-child","Other","Female",0,0,40,"United-States","<=50K"
24,"Private",236601,"Some-college",10,"Divorced","Machine-op-inspct","Not-in-family","White","Male",0,2339,43,"United-States","<=50K"
47,"?",163748,"Masters",14,"Divorced","?","Unmarried","White","Female",0,0,35,"?","<=50K"
41,"Private",152617,"HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","<=50K"
51,"Private",204567,"Assoc-voc",11,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,45,"United-States","<=50K"
33,"State-gov",237903,"Some-college",10,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
52,"Federal-gov",277772,"Some-college",10,"Divorced","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
37,"Federal-gov",239409,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States",">50K"
63,"Private",153894,"Assoc-voc",11,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,24,"Puerto-Rico","<=50K"
46,"Local-gov",232220,"Masters",14,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States",">50K"
42,"Private",347653,"Bachelors",13,"Divorced","Other-service","Unmarried","White","Male",0,0,60,"United-States","<=50K"
46,"Private",272792,"Bachelors",13,"Divorced","Craft-repair","Not-in-family","Black","Female",0,0,40,"United-States","<=50K"
27,"?",95708,"11th",7,"Divorced","?","Not-in-family","Asian-Pac-Islander","Male",0,0,40,"United-States","<=50K"
54,"?",186565,"Masters",14,"Divorced","?","Not-in-family","White","Male",0,0,1,"United-States","<=50K"
54,"Self-emp-not-inc",207841,"HS-grad",9,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,20,"United-States","<=50K"
38,"Private",91857,"HS-grad",9,"Divorced","Other-service","Other-relative","White","Male",0,0,40,"United-States","<=50K"
31,"Local-gov",323829,"HS-grad",9,"Divorced","Protective-serv","Other-relative","White","Male",0,0,45,"United-States","<=50K"
28,"State-gov",90872,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","Black","Female",0,0,40,"United-States","<=50K"
52,"Private",287454,"Bachelors",13,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,40,"United-States",">50K"
57,"Private",187138,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
50,"Private",155433,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,50,"United-States","<=50K"
57,"Private",114686,"Assoc-voc",11,"Divorced","Tech-support","Not-in-family","White","Female",2202,0,44,"United-States","<=50K"
63,"Private",60459,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,37,"United-States","<=50K"
33,"Private",149902,"Some-college",10,"Divorced","Exec-managerial","Unmarried","Black","Female",0,0,40,"United-States","<=50K"
55,"Private",180497,"Assoc-acdm",12,"Divorced","Other-service","Not-in-family","White","Female",0,0,52,"United-States","<=50K"
62,"Private",291904,"HS-grad",9,"Divorced","Priv-house-serv","Not-in-family","Black","Female",0,0,20,"United-States","<=50K"
39,"Local-gov",170263,"Masters",14,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,30,"United-States",">50K"
51,"Private",166461,"11th",7,"Divorced","Machine-op-inspct","Unmarried","Black","Female",5455,0,40,"United-States","<=50K"
27,"Private",96219,"HS-grad",9,"Divorced","Other-service","Own-child","White","Female",3418,0,32,"United-States","<=50K"
37,"Private",29660,"Assoc-acdm",12,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
34,"Private",100734,"HS-grad",9,"Divorced","Tech-support","Unmarried","White","Female",0,0,40,"United-States","<=50K"
24,"Private",112009,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Female",0,0,35,"United-States","<=50K"
47,"Private",70209,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K"
25,"Self-emp-not-inc",195000,"Some-college",10,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
55,"Self-emp-not-inc",218456,"Masters",14,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,50,"Hungary","<=50K"
25,"Private",199143,"HS-grad",9,"Divorced","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K"
24,"Private",110371,"HS-grad",9,"Divorced","Protective-serv","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
36,"Private",298753,"Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,60,"United-States","<=50K"
43,"Private",212206,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,45,"United-States","<=50K"
53,"Local-gov",235567,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K"
31,"Private",94413,"HS-grad",9,"Divorced","Craft-repair","Other-relative","White","Male",3325,0,40,"United-States","<=50K"
38,"Private",308798,"HS-grad",9,"Divorced","Sales","Unmarried","White","Female",0,0,40,"United-States","<=50K"
47,"Private",67229,"11th",7,"Divorced","Transport-moving","Not-in-family","Black","Female",0,0,40,"United-States","<=50K"
40,"Private",67243,"Some-college",10,"Divorced","Tech-support","Not-in-family","White","Male",0,0,40,"United-States","<=50K"
